"BehaviorSpace results (NetLogo 6.2.0)"
"business_investor_class_18.nlogo"
"get-probabilities"
"10/27/2021 23:35:30:308 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-high-profit-high-risk","turtle-coloring-mode","p-low-profit-low-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","p-hplr","p-hphr","p-lplr","p-lphr","p-same"
"18","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.6111111111111112","0.24509803921568626","0.0423728813559322","0","0.8866666666666667"
"27","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.782608695652174","0.38095238095238093","0.05405405405405406","0","0.44"
"24","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.6818181818181818","0.13793103448275862","0.050724637681159424","0","0.8488888888888889"
"23","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.6774193548387096","0.13333333333333333","0.03184713375796178","0","0.8968421052631579"
"28","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.8","0.4117647058823529","0","0","0.24"
"26","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.6956521739130435","0.6428571428571429","0.037037037037037035","0","0.52"
"25","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.6666666666666666","0.2318840579710145","0.059602649006622516","0","0.86"
"17","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.6470588235294118","0.12","0.04","0","0.908235294117647"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.8333333333333334","0.42857142857142855","0.05555555555555555","0","0.32"
"10","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.75","0.17796610169491525","0.02849002849002849","0","0.8773333333333333"
"9","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.68","0.14545454545454545","0.04229607250755287","0","0.8746666666666667"
"18","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.6111111111111112","0.22321428571428573","0.040214477211796246","0","0.8926315789473684"
"4","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.6296296296296297","0.08571428571428572","0.04065040650406504","0","0.9130434782608695"
"15","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.76","0.1794871794871795","0.028205128205128206","0","0.915"
"23","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.6774193548387096","0.12413793103448276","0.03363914373088685","0","0.9"
"20","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8888888888888888","0.10429447852760736","0.028720626631853787","0","0.92"
"19","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8571428571428571","0.1111111111111111","0.02373887240356083","0","0.93"
"24","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.6818181818181818","0.125","0.045454545454545456","0","0.864"
"27","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.8","0.32","0.034482758620689655","0","0.6"
"28","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.8125","0.4166666666666667","0.02857142857142857","0","0.52"
"25","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.6666666666666666","0.21621621621621623","0.05421686746987952","0","0.8727272727272727"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.8461538461538461","0.42105263157894735","0.05405405405405406","0","0.58"
"26","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.6956521739130435","0.6","0.0273972602739726","0","0.64"
"17","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.6470588235294118","0.11764705882352941","0.03812316715542522","0","0.9111111111111111"
"23","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.6774193548387096","0.11538461538461539","0.035398230088495575","0","0.9028571428571428"
"30","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.8571428571428571","0.34782608695652173","0.05357142857142857","0","0.6933333333333334"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.7857142857142857","0.096045197740113","0.03651685393258427","0","0.9219047619047619"
"16","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.7894736842105263","0.13709677419354838","0.036","0","0.8906666666666667"
"10","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.75","0.1875","0.029411764705882353","0","0.875"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.8571428571428571","0.3103448275862069","0.04054054054054054","0","0.76"
"19","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8571428571428571","0.10416666666666667","0.02556818181818182","0","0.9314285714285714"
"20","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8888888888888888","0.09941520467836257","0.03258145363408521","0","0.92"
"4","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.6428571428571429","0.08108108108108109","0.0390625","0","0.915"
"27","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.8","0.27586206896551724","0.02531645569620253","0","0.7"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.8571428571428571","0.2727272727272727","0.05434782608695652","0","0.792"
"28","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.8235294117647058","0.3333333333333333","0.017857142857142856","0","0.6666666666666666"
"18","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.6111111111111112","0.20491803278688525","0.04081632653061224","0","0.896"
"23","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.65625","0.1130952380952381","0.037142857142857144","0","0.9036363636363637"
"25","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.6666666666666666","0.20253164556962025","0.06629834254143646","0","0.8733333333333333"
"24","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.6818181818181818","0.12380952380952381","0.047058823529411764","0","0.8690909090909091"
"26","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.6956521739130435","0.5625","0.03260869565217391","0","0.704"
"30","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.6842105263157895","0.6875","0.058823529411764705","0","0"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.8571428571428571","0.2564102564102564","0.045871559633027525","0","0.82"
"23","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.65625","0.10614525139664804","0.036011080332409975","0","0.9078260869565218"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.8571428571428571","0.25","0.03937007874015748","0","0.84"
"23","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.65625","0.1","0.03494623655913978","0","0.9116666666666666"
"19","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8571428571428571","0.10457516339869281","0.02459016393442623","0","0.9327272727272727"
"20","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.8421052631578947","0.10555555555555556","0.031476997578692496","0","0.92"
"32","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"28","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.8235294117647058","0.2857142857142857","0.013157894736842105","0","0.75"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.7857142857142857","0.09090909090909091","0.03773584905660377","0","0.9236363636363636"
"31","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"25","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.6666666666666666","0.19540229885057472","0.06735751295336788","0","0.8769230769230769"
"30","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.7272727272727273","0.75","0.025","0","0.3"
"24","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.6818181818181818","0.11504424778761062","0.0481283422459893","0","0.8766666666666667"
"26","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.6956521739130435","0.5142857142857142","0.02702702702702703","0","0.7533333333333333"
"16","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.8","0.1323529411764706","0.03409090909090909","0","0.8925"
"27","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.8","0.24242424242424243","0.03","0","0.752"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.8571428571428571","0.23404255319148937","0.0410958904109589","0","0.855"
"33","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"28","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.8235294117647058","0.25","0.020833333333333332","0","0.792"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.8571428571428571","0.21153846153846154","0.036585365853658534","0","0.8711111111111111"
"19","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8571428571428571","0.09937888198757763","0.02368421052631579","0","0.9356521739130435"
"32","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.6111111111111112","0.6","0.1","0","0.12"
"33","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.6666666666666666","0.625","0","0","0.2"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.8571428571428571","0.19298245614035087","0.03296703296703297","0","0.884"
"17","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.6470588235294118","0.10884353741496598","0.03910614525139665","0","0.9136842105263158"
"9","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.68","0.13445378151260504","0.03977272727272727","0","0.8825"
"18","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.6111111111111112","0.20300751879699247","0.04156479217603912","0","0.8952380952380953"
"30","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.7391304347826086","0.7692307692307693","0.06153846153846154","0","0.4533333333333333"
"10","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.75","0.17777777777777778","0.02763819095477387","0","0.8823529411764706"
"25","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.6666666666666666","0.18556701030927836","0.07804878048780488","0","0.8742857142857143"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.7857142857142857","0.08585858585858586","0.03626943005181347","0","0.9269565217391305"
"26","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.6956521739130435","0.47368421052631576","0.03076923076923077","0","0.7828571428571428"
"33","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.6875","0.6363636363636364","0.02702702702702703","0","0.48"
"27","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.8","0.23684210526315788","0.024793388429752067","0","0.7866666666666666"
"31","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.6666666666666666","0.42857142857142855","0","0","0.16"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.8571428571428571","0.1774193548387097","0.035","0","0.8909090909090909"
"28","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.8235294117647058","0.21739130434782608","0.017391304347826087","0","0.8266666666666667"
"24","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.6818181818181818","0.10655737704918032","0.04433497536945813","0","0.8861538461538462"
"19","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.8571428571428571","0.09467455621301775","0.02284263959390863","0","0.9383333333333334"
"33","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.7058823529411765","0.56","0.01639344262295082","0","0.64"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.8666666666666667","0.17142857142857143","0.03686635944700461","0","0.89"
"32","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.6818181818181818","0.5909090909090909","0.05","0","0.4"
"33","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.7058823529411765","0.5","0.023529411764705882","0","0.72"
"16","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.8","0.1292517006802721","0.03597122302158273","0","0.8941176470588236"
"30","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.7391304347826086","0.6896551724137931","0.06741573033707865","0","0.57"
"17","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.6470588235294118","0.1069182389937107","0.040106951871657755","0","0.914"
"25","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.6666666666666666","0.16666666666666666","0.08411214953271028","0","0.8773333333333333"
"9","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.68","0.125","0.03753351206434316","0","0.8894117647058823"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.8666666666666667","0.15584415584415584","0.034334763948497854","0","0.8984615384615384"
"27","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.8076923076923077","0.20930232558139536","0.028169014084507043","0","0.8057142857142857"
"33","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.7058823529411765","0.4375","0.028037383177570093","0","0.768"
"31","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.7142857142857143","0.41379310344827586","0.06060606060606061","0","0.42"
"8","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.7857142857142857","0.08133971291866028","0.034912718204488775","0","0.93"
