"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"business_investor_class_18.nlogo"
"get-probabilities"
"10/21/2025 22:01:06:012 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-high-profit-high-risk","turtle-coloring-mode","p-low-profit-low-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","p-hplr","p-hphr","p-lplr","p-lphr","p-same"
"35","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.8333333333333334","0.15492957746478872","0.03763440860215054","0","0.848"
"39","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.7","0.6086956521739131","0","0","0.44"
"33","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.6956521739130435","0.1836734693877551","0.033210332103321034","0","0.8676923076923077"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8","0.28125","0.03292181069958848","0","0.911578947368421"
"28","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8181818181818182","0.1223021582733813","0.042328042328042326","0","0.8926315789473684"
"37","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.8421052631578947","0.3333333333333333","0.028368794326241134","0","0.8228571428571428"
"31","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.7777777777777778","0.1523809523809524","0.03103448275862069","0","0.9025"
"27","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8235294117647058","0.08050847457627118","0.03597122302158273","0","0.9165217391304348"
"36","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7777777777777778","0.23214285714285715","0.04929577464788732","0","0.83"
"18","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.5555555555555556","0.11650485436893204","0.04935064935064935","0","0.9036363636363637"
"34","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7368421052631579","0.18867924528301888","0.04608294930875576","0","0.8953846153846153"
"35","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.84","0.1375","0.034653465346534656","0","0.8581818181818182"
"26","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.7692307692307693","0.12598425196850394","0.02745995423340961","0","0.9085714285714286"
"38","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.782608695652174","0.36","0.010526315789473684","0","0.776"
"33","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.6956521739130435","0.16822429906542055","0.03436426116838488","0","0.8742857142857143"
"28","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8181818181818182","0.12","0.043037974683544304","0","0.894"
"36","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7777777777777778","0.21875","0.05128205128205128","0","0.84"
"30","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.6875","0.23809523809523808","0.05405405405405406","0","0.7866666666666666"
"18","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.5555555555555556","0.11059907834101383","0.0475","0","0.9078260869565218"
"31","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.7777777777777778","0.14035087719298245","0.029605263157894735","0","0.908235294117647"
"34","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7368421052631579","0.16129032258064516","0.042735042735042736","0","0.9028571428571428"
"39","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.7142857142857143","0.5185185185185185","0.017857142857142856","0","0.6"
"37","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.8421052631578947","0.3076923076923077","0.024844720496894408","0","0.84"
"33","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.6956521739130435","0.15384615384615385","0.03225806451612903","0","0.8826666666666667"
"26","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.7692307692307693","0.125","0.02850877192982456","0","0.9090909090909091"
"38","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.782608695652174","0.35714285714285715","0.008771929824561403","0","0.8066666666666666"
"36","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7777777777777778","0.2054794520547945","0.05263157894736842","0","0.848"
"28","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8181818181818182","0.11180124223602485","0.0412621359223301","0","0.8990476190476191"
"35","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.84","0.1348314606741573","0.03669724770642202","0","0.8633333333333333"
"31","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.7777777777777778","0.13008130081300814","0.031446540880503145","0","0.9111111111111111"
"30","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.6875","0.2191780821917808","0.046153846153846156","0","0.8114285714285714"
"18","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.5555555555555556","0.10526315789473684","0.04578313253012048","0","0.9116666666666666"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8","0.26865671641791045","0.03529411764705882","0","0.914"
"27","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.8235294117647058","0.08433734939759036","0.03456221198156682","0","0.9166666666666666"
"37","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.8421052631578947","0.2727272727272727","0.027624309392265192","0","0.8533333333333334"
"38","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.782608695652174","0.3333333333333333","0.015037593984962405","0","0.8285714285714286"
"39","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.7142857142857143","0.45161290322580644","0.013333333333333334","0","0.7"
"34","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.7368421052631579","0.15492957746478872","0.0398406374501992","0","0.9066666666666666"
"26","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.7692307692307693","0.1232876712328767","0.02959830866807611","0","0.9095652173913044"
"31","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.7777777777777778","0.12030075187969924","0.030211480362537766","0","0.9157894736842105"
"35","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.84","0.12371134020618557","0.03829787234042553","0","0.8707692307692307"
"36","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7777777777777778","0.1951219512195122","0.053763440860215055","0","0.8545454545454545"
"33","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.6956521739130435","0.14960629921259844","0.0364741641337386","0","0.8825"
"38","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.782608695652174","0.30303030303030304","0.013157894736842105","0","0.85"
"39","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.7142857142857143","0.4","0.010638297872340425","0","0.76"
"30","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.6875","0.1951219512195122","0.04697986577181208","0","0.83"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8","0.2535211267605634","0.03759398496240601","0","0.9161904761904762"
"28","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8181818181818182","0.10465116279069768","0.04195804195804196","0","0.9018181818181819"
"31","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.7777777777777778","0.11188811188811189","0.029069767441860465","0","0.92"
"37","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.8421052631578947","0.26","0.025","0","0.864"
"35","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.84","0.11320754716981132","0.04365079365079365","0","0.8742857142857143"
"34","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.7368421052631579","0.1375","0.041044776119402986","0","0.91"
"33","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.6956521739130435","0.15217391304347827","0.03757225433526012","0","0.8823529411764706"
"26","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.7692307692307693","0.11538461538461539","0.02857142857142857","0","0.9133333333333333"
"36","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7894736842105263","0.17391304347826086","0.06","0","0.8566666666666667"
"40","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"31","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.7777777777777778","0.10457516339869281","0.03081232492997199","0","0.9219047619047619"
"41","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"38","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.782608695652174","0.2777777777777778","0.011695906432748537","0","0.8666666666666667"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8","0.25","0.036231884057971016","0","0.9181818181818182"
"35","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.84","0.11965811965811966","0.041044776119402986","0","0.8773333333333333"
"30","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.6875","0.17391304347826086","0.041916167664670656","0","0.8488888888888889"
"37","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.8421052631578947","0.23214285714285715","0.022727272727272728","0","0.8763636363636363"
"33","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.6956521739130435","0.14093959731543623","0.03571428571428571","0","0.8888888888888888"
"31","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.7777777777777778","0.10365853658536585","0.02981029810298103","0","0.9236363636363636"
"36","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.8","0.1568627450980392","0.056074766355140186","0","0.8646153846153846"
"32","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.8695652173913043","0.32","0.030303030303030304","0","0.7"
"28","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8181818181818182","0.09782608695652174","0.04044943820224719","0","0.9060869565217391"
"39","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.7142857142857143","0.358974358974359","0.008849557522123894","0","0.8"
"38","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.782608695652174","0.2564102564102564","0.015789473684210527","0","0.876"
"35","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.84","0.1111111111111111","0.042105263157894736","0","0.8825"
"34","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.7368421052631579","0.12087912087912088","0.042105263157894736","0","0.9129411764705883"
"31","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.7894736842105263","0.09714285714285714","0.031413612565445025","0","0.9234782608695652"
"40","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.6111111111111112","0.6111111111111112","0.06666666666666667","0","0.08"
"30","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.6875","0.1568627450980392","0.04864864864864865","0","0.856"
"41","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.7142857142857143","0.631578947368421","0","0","0.12"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8","0.24050632911392406","0.03484320557491289","0","0.9217391304347826"
"33","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.6956521739130435","0.13836477987421383","0.034031413612565446","0","0.8926315789473684"
"36","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.8","0.14285714285714285","0.05263157894736842","0","0.8742857142857143"
"35","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.84","0.11029411764705882","0.03986710963455149","0","0.8870588235294118"
"34","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.7368421052631579","0.11764705882352941","0.03986710963455149","0","0.9155555555555556"
"32","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.8695652173913043","0.32142857142857145","0.03614457831325301","0","0.744"
"31","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.7894736842105263","0.09090909090909091","0.030534351145038167","0","0.9266666666666666"
"38","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.782608695652174","0.25","0.028846153846153848","0","0.8727272727272727"
"40","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.6666666666666666","0.5833333333333334","0.027777777777777776","0","0.42"
"39","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7142857142857143","0.32558139534883723","0.007575757575757576","0","0.8285714285714286"
"35","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.84","0.10344827586206896","0.04100946372239748","0","0.8911111111111111"
"30","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7058823529411765","0.1504424778761062","0.04950495049504951","0","0.8581818181818182"
"29","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.8","0.23170731707317074","0.03355704697986577","0","0.925"
"42","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"34","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.7368421052631579","0.10714285714285714","0.0440251572327044","0","0.9157894736842105"
"36","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.8","0.13114754098360656","0.049586776859504134","0","0.8826666666666667"
"38","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.782608695652174","0.23529411764705882","0.026785714285714284","0","0.88"
"28","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.8181818181818182","0.09183673469387756","0.039045553145336226","0","0.91"
"33","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.6956521739130435","0.13095238095238096","0.034912718204488775","0","0.896"
