Easting	Northing	Elevation
10550	48190	572.454719
10560	48190	571.28812
10570	48190	567.852298
10580	48190	566.72835
10590	48190	562.58693
10600	48190	560.739599
10610	48190	556.983554
10620	48190	553.12258
10630	48190	549.011643
10640	48190	542.345419
10650	48190	540.027125
10660	48190	531.850047
10670	48190	528.514008
10680	48190	518.928699
10690	48190	515.923552
10700	48190	504.058554
10710	48190	499.562542
10720	48190	485.700001
10730	48190	481.101316
10740	48190	467.301299
10750	48190	462.646555
10760	48190	453.166625
10770	48190	443.639622
10780	48190	433.097056
10790	48190	418.644932
10800	48190	415.958595
10810	48190	413.855891
10820	48190	414.764075
10830	48190	422.416087
10840	48190	427.05754
10850	48190	439.51652
10860	48190	443.519237
10870	48190	457.323398
10880	48190	462.087482
10890	48190	478.728413
10900	48190	484.950298
10910	48190	502.138641
10920	48190	516.491737
10930	48190	527.861
10940	48190	544.203406
10950	48190	549.41225
10960	48190	563.999488
10970	48190	568.604871
10980	48190	581.386529
10990	48190	585.244283
11000	48190	596.033904
11010	48190	599.327435
11020	48190	607.607158
11030	48190	609.76481
11040	48190	614.672763
11050	48190	615.540385
11060	48190	615.739347
11070	48190	614.836286
11080	48190	613.23216
11090	48190	609.922061
11100	48190	609.062884
11110	48190	608.265402
11120	48190	608.906566
11130	48190	609.094741
11140	48190	608.954886
11150	48190	608.446155
11160	48190	608.289653
11170	48190	608.658617
11180	48190	609.142974
11190	48190	613.574985
11200	48190	616.988816
11210	48190	624.218647
11220	48190	632.160003
11230	48190	638.845697
11240	48190	648.973786
11250	48190	652.06716
11260	48190	659.453573
11270	48190	661.305255
11280	48190	665.778605
11290	48190	667.0364
11300	48190	671.280021
11310	48190	674.875511
11320	48190	686.774332
11330	48190	691.11139
11340	48190	704.278485
11350	48190	707.064568
11360	48190	714.676657
11370	48190	716.971838
11380	48190	722.325759
11390	48190	730.597032
11400	48190	733.278387
11410	48190	740.009345
11420	48190	742.668229
11430	48190	751.019447
11440	48190	753.97147
11450	48190	763.766111
11460	48190	767.378633
11470	48190	778.43054
11480	48190	782.031378
11490	48190	792.867436
11500	48190	796.465043
11510	48190	807.028321
11520	48190	810.365259
11530	48190	817.286293
11540	48190	828.014311
11550	48190	831.48436
11560	48190	842.066826
11570	48190	845.813917
11580	48190	857.489151
11590	48190	861.201956
11600	48190	872.564806
11610	48190	876.193693
11620	48190	884.023872
11630	48190	886.485383
11640	48190	894.730879
11650	48190	897.726781
11660	48190	905.671387
11670	48190	907.495082
11680	48190	911.289889
11690	48190	918.585995
11700	48190	921.40621
11710	48190	928.661889
11720	48190	930.782447
11730	48190	935.771669
11740	48190	937.720763
11750	48190	943.886183
11760	48190	946.064335
11770	48190	953.382422
11780	48190	956.26741
11790	48190	965.43794
11800	48190	968.661514
11810	48190	978.787553
11820	48190	982.423014
11830	48190	990.117917
11840	48190	997.601003
11850	48190	1004.446263
11860	48190	1013.896444
11870	48190	1017.148287
11880	48190	1026.564426
11890	48190	1029.601016
11900	48190	1038.621605
11910	48190	1041.672258
11920	48190	1050.607397
11930	48190	1053.588064
11940	48190	1062.807358
11950	48190	1065.88118
11960	48190	1075.493408
11970	48190	1078.794125
11980	48190	1087.565049
11990	48190	1094.970269
12000	48190	1101.423152
12010	48190	1111.537425
12020	48190	1114.929496
12030	48190	1122.740215
12040	48190	1124.826966
12050	48190	1130.377044
12060	48190	1132.414693
12070	48190	1138.033623
12080	48190	1139.741928
12090	48190	1144.762489
12100	48190	1147.15058
12110	48190	1155.165404
12120	48190	1158.216157
12130	48190	1164.01953
12140	48190	1169.735803
12150	48190	1175.552254
12160	48190	1185.202841
12170	48190	1188.040049
12180	48190	1196.003141
12190	48190	1198.411063
12200	48190	1205.895185
12210	48190	1208.291867
12220	48190	1215.105321
12230	48190	1217.199844
12240	48190	1221.800535
12250	48190	1222.741467
12260	48190	1223.272025
12270	48190	1222.777138
12280	48190	1221.875427
12290	48190	1221.162502
12300	48190	1222.742023
12310	48190	1225.433152
12320	48190	1226.203874
12330	48190	1227.79276
12340	48190	1228.067702
12350	48190	1228.112979
12360	48190	1227.927443
12370	48190	1226.353895
12380	48190	1225.553111
12390	48190	1223.062897
12400	48190	1222.207577
12410	48190	1218.811115
12420	48190	1216.77544
12430	48190	1212.641191
12440	48190	1208.116962
12450	48190	1204.32103
12460	48190	1199.875644
12470	48190	1198.612563
12480	48190	1190.56866
12490	48190	1186.556023
12500	48190	1175.776588
12510	48190	1172.670052
10500	48200	577.623112
10510	48200	576.414795
10520	48200	575.589858
10530	48200	572.64729
10540	48200	571.565637
10550	48200	568.274379
10560	48200	567.288657
10570	48200	564.286491
10580	48200	563.270769
10590	48200	559.338299
10600	48200	557.718303
10610	48200	554.422117
10620	48200	550.868921
10630	48200	547.073901
10640	48200	540.700251
10650	48200	538.42584
10660	48200	528.88911
10670	48200	525.149412
10680	48200	514.065547
10690	48200	510.431681
10700	48200	497.758346
10710	48200	493.126935
10720	48200	479.22963
10730	48200	474.836766
10740	48200	461.036489
10750	48200	456.293963
10760	48200	446.611762
10770	48200	435.778082
10780	48200	425.304314
10790	48200	414.684176
10800	48200	413.447387
10810	48200	415.338909
10820	48200	418.129002
10830	48200	431.705659
10840	48200	436.760874
10850	48200	450.87035
10860	48200	455.56866
10870	48200	472.20592
10880	48200	477.188346
10890	48200	491.671116
10900	48200	496.365226
10910	48200	506.624763
10920	48200	517.684716
10930	48200	529.052323
10940	48200	543.312387
10950	48200	548.646845
10960	48200	563.476122
10970	48200	568.128846
10980	48200	584.571183
10990	48200	588.989989
11000	48200	602.094342
11010	48200	606.403661
11020	48200	616.177857
11030	48200	619.167281
11040	48200	626.121775
11050	48200	627.2447
11060	48200	628.131245
11070	48200	628.137521
11080	48200	627.807906
11090	48200	626.119037
11100	48200	625.025519
11110	48200	622.649546
11120	48200	622.376673
11130	48200	622.754156
11140	48200	622.87557
11150	48200	623.031744
11160	48200	623.079529
11170	48200	623.769217
11180	48200	624.228438
11190	48200	627.632084
11200	48200	630.249778
11210	48200	636.262093
11220	48200	643.648974
11230	48200	650.538574
11240	48200	659.990856
11250	48200	662.804283
11260	48200	669.839974
11270	48200	671.749257
11280	48200	676.621706
11290	48200	678.032992
11300	48200	681.025082
11310	48200	683.200061
11320	48200	691.260337
11330	48200	694.458876
11340	48200	704.129693
11350	48200	706.430275
11360	48200	713.676451
11370	48200	716.357819
11380	48200	721.459229
11390	48200	728.51024
11400	48200	730.737408
11410	48200	737.641426
11420	48200	740.173957
11430	48200	747.428385
11440	48200	749.692352
11450	48200	757.194004
11460	48200	760.577982
11470	48200	772.076651
11480	48200	776.186668
11490	48200	787.777631
11500	48200	791.427098
11510	48200	801.797055
11520	48200	805.233642
11530	48200	812.095266
11540	48200	822.726383
11550	48200	826.492944
11560	48200	837.491597
11570	48200	841.231614
11580	48200	852.509442
11590	48200	855.996363
11600	48200	866.102793
11610	48200	869.40761
11620	48200	879.108005
11630	48200	881.858285
11640	48200	890.043186
11650	48200	892.752538
11660	48200	902.22619
11670	48200	904.41179
11680	48200	908.86734
11690	48200	916.561715
11700	48200	919.504185
11710	48200	927.250826
11720	48200	929.565752
11730	48200	935.673631
11740	48200	937.878398
11750	48200	944.39437
11760	48200	946.52834
11770	48200	953.705153
11780	48200	956.709521
11790	48200	966.036981
11800	48200	969.127822
11810	48200	979.14681
11820	48200	982.822402
11830	48200	990.687659
11840	48200	998.088765
11850	48200	1005.130734
11860	48200	1015.342062
11870	48200	1018.811288
11880	48200	1028.598972
11890	48200	1031.869231
11900	48200	1041.759686
11910	48200	1045.025353
11920	48200	1054.640345
11930	48200	1057.887834
11940	48200	1068.03166
11950	48200	1071.167087
11960	48200	1081.623634
11970	48200	1085.368892
11980	48200	1093.617675
11990	48200	1100.469987
12000	48200	1106.435418
12010	48200	1115.90035
12020	48200	1118.707845
12030	48200	1124.994853
12040	48200	1126.633007
12050	48200	1131.386549
12060	48200	1133.200862
12070	48200	1138.501033
12080	48200	1140.220166
12090	48200	1145.514492
12100	48200	1148.065681
12110	48200	1156.297943
12120	48200	1159.272894
12130	48200	1165.1981
12140	48200	1171.109266
12150	48200	1177.013219
12160	48200	1186.422493
12170	48200	1189.265103
12180	48200	1197.206671
12190	48200	1199.590467
12200	48200	1206.611194
12210	48200	1208.888253
12220	48200	1215.619738
12230	48200	1217.836838
12240	48200	1224.362785
12250	48200	1226.172517
12260	48200	1229.281069
12270	48200	1229.440393
12280	48200	1229.408432
12290	48200	1228.923771
12300	48200	1229.774414
12310	48200	1231.446101
12320	48200	1232.01838
12330	48200	1233.444267
12340	48200	1233.698137
12350	48200	1232.968401
12360	48200	1232.366252
12370	48200	1229.181184
12380	48200	1228.023264
12390	48200	1224.402458
12400	48200	1223.153268
12410	48200	1219.054538
12420	48200	1216.991835
12430	48200	1212.772538
12440	48200	1207.971122
12450	48200	1203.566133
12460	48200	1197.257331
12470	48200	1195.179243
12480	48200	1186.251301
12490	48200	1181.652325
12500	48200	1171.156636
12510	48200	1168.934551
10500	48210	572.365441
10510	48210	571.156434
10520	48210	570.350903
10530	48210	567.581131
10540	48210	566.583775
10550	48210	563.656225
10560	48210	562.754757
10570	48210	559.861401
10580	48210	558.833966
10590	48210	555.065826
10600	48210	553.774822
10610	48210	551.158204
10620	48210	548.175916
10630	48210	544.888346
10640	48210	538.792119
10650	48210	536.483208
10660	48210	525.961809
10670	48210	521.973585
10680	48210	509.61765
10690	48210	505.323221
10700	48210	491.495984
10710	48210	486.440397
10720	48210	471.635472
10730	48210	467.284097
10740	48210	453.335834
10750	48210	448.449847
10760	48210	438.294655
10770	48210	427.17276
10780	48210	418.019183
10790	48210	412.237302
10800	48210	412.351673
10810	48210	419.542711
10820	48210	424.154723
10830	48210	441.840539
10840	48210	447.079881
10850	48210	463.364195
10860	48210	469.065008
10870	48210	488.35984
10880	48210	493.983138
10890	48210	507.558526
10900	48210	511.136957
10910	48210	515.65785
10920	48210	522.836177
10930	48210	532.207202
10940	48210	543.230619
10950	48210	548.04085
10960	48210	560.922833
10970	48210	564.833814
10980	48210	583.654867
10990	48210	588.631062
11000	48210	603.932751
11010	48210	609.177581
11020	48210	621.465811
11030	48210	625.439656
11040	48210	634.800355
11050	48210	636.330145
11060	48210	638.459511
11070	48210	639.9635
11080	48210	641.16868
11090	48210	641.264291
11100	48210	640.327004
11110	48210	637.328541
11120	48210	636.315514
11130	48210	636.428531
11140	48210	636.795846
11150	48210	638.020754
11160	48210	638.434933
11170	48210	640.158978
11180	48210	640.845632
11190	48210	643.545928
11200	48210	645.016306
11210	48210	648.865344
11220	48210	654.321344
11230	48210	661.007359
11240	48210	669.72752
11250	48210	672.317541
11260	48210	679.265631
11270	48210	681.383749
11280	48210	687.087455
11290	48210	688.839331
11300	48210	693.529048
11310	48210	695.133526
11320	48210	700.819487
11330	48210	703.005648
11340	48210	709.12929
11350	48210	710.793625
11360	48210	717.033821
11370	48210	719.800647
11380	48210	724.620431
11390	48210	730.920183
11400	48210	732.88827
11410	48210	740.475554
11420	48210	742.949812
11430	48210	749.210087
11440	48210	750.774563
11450	48210	755.794053
11460	48210	758.450267
11470	48210	768.102014
11480	48210	771.735622
11490	48210	782.239592
11500	48210	785.623156
11510	48210	795.567977
11520	48210	799.025503
11530	48210	805.851967
11540	48210	816.599821
11550	48210	820.608695
11560	48210	831.710125
11570	48210	835.312729
11580	48210	846.068014
11590	48210	849.598166
11600	48210	858.717826
11610	48210	861.645007
11620	48210	872.526276
11630	48210	875.701586
11640	48210	884.194871
11650	48210	886.729229
11660	48210	897.940982
11670	48210	900.507407
11680	48210	905.707542
11690	48210	914.319188
11700	48210	917.499233
11710	48210	925.955001
11720	48210	928.505413
11730	48210	935.412297
11740	48210	937.837119
11750	48210	944.788724
11760	48210	946.981086
11770	48210	954.231735
11780	48210	957.29929
11790	48210	966.66135
11800	48210	969.652511
11810	48210	979.635693
11820	48210	983.342807
11830	48210	991.302375
11840	48210	998.576316
11850	48210	1005.781566
11860	48210	1016.661776
11870	48210	1020.289614
11880	48210	1030.345127
11890	48210	1033.82797
11900	48210	1044.473184
11910	48210	1047.858474
11920	48210	1057.917731
11930	48210	1061.376193
11940	48210	1072.358241
11950	48210	1075.46778
11960	48210	1086.015567
11970	48210	1089.833011
11980	48210	1097.339174
11990	48210	1103.902614
12000	48210	1109.938977
12010	48210	1119.325269
12020	48210	1121.722955
12030	48210	1127.030491
12040	48210	1128.398536
12050	48210	1132.513892
12060	48210	1134.117883
12070	48210	1139.0738
12080	48210	1140.773753
12090	48210	1146.165878
12100	48210	1148.826749
12110	48210	1157.266966
12120	48210	1160.241168
12130	48210	1166.250954
12140	48210	1172.27736
12150	48210	1178.280156
12160	48210	1187.556711
12170	48210	1190.385445
12180	48210	1198.299736
12190	48210	1200.680886
12200	48210	1207.517678
12210	48210	1209.7689
12220	48210	1216.717884
12230	48210	1219.181995
12240	48210	1227.340361
12250	48210	1229.872745
12260	48210	1235.354921
12270	48210	1236.178881
12280	48210	1237.006104
12290	48210	1236.690642
12300	48210	1236.595324
12310	48210	1237.149883
12320	48210	1237.553728
12330	48210	1238.984068
12340	48210	1239.232714
12350	48210	1237.675546
12360	48210	1236.611944
12370	48210	1231.559127
12380	48210	1229.997673
12390	48210	1225.234772
12400	48210	1223.624571
12410	48210	1218.761129
12420	48210	1216.875162
12430	48210	1213.078661
12440	48210	1209.129834
12450	48210	1205.081099
12460	48210	1198.261436
12470	48210	1195.815936
12480	48210	1187.918063
12490	48210	1183.561971
12500	48210	1173.96116
12510	48210	1172.101643
10500	48220	567.597727
10510	48220	566.367312
10520	48220	565.482093
10530	48220	562.559895
10540	48220	561.532047
10550	48220	558.595905
10560	48220	557.639318
10570	48220	554.433219
10580	48220	553.252406
10590	48220	549.765692
10600	48220	548.82207
10610	48220	546.944284
10620	48220	544.890079
10630	48220	542.300011
10640	48220	536.130089
10650	48220	533.51852
10660	48220	522.756697
10670	48220	518.913133
10680	48220	506.396622
10690	48220	501.781547
10700	48220	486.038881
10710	48220	480.116733
10720	48220	463.051456
10730	48220	458.330535
10740	48220	444.107616
10750	48220	439.068068
10760	48220	428.074826
10770	48220	418.966637
10780	48220	412.746699
10790	48220	411.30953
10800	48220	412.539296
10810	48220	426.384853
10820	48220	432.391149
10830	48220	450.963178
10840	48220	456.733425
10850	48220	476.008024
10860	48220	482.753432
10870	48220	502.206103
10880	48220	508.105679
10890	48220	522.908677
10900	48220	527.010903
10910	48220	533.295782
10920	48220	537.832959
10930	48220	541.049992
10940	48220	547.30985
10950	48220	550.431452
10960	48220	557.692165
10970	48220	559.592036
10980	48220	577.818671
10990	48220	583.228105
11000	48220	600.209374
11010	48220	606.160946
11020	48220	621.547833
11030	48220	626.396684
11040	48220	638.319195
11050	48220	640.740175
11060	48220	645.342115
11070	48220	649.38642
11080	48220	652.164804
11090	48220	653.38977
11100	48220	653.035527
11110	48220	651.465426
11120	48220	650.737528
11130	48220	649.865302
11140	48220	650.422267
11150	48220	653.5292
11160	48220	654.591869
11170	48220	657.205119
11180	48220	657.945377
11190	48220	659.843742
11200	48220	660.495577
11210	48220	662.033579
11220	48220	663.986171
11230	48220	669.761191
11240	48220	678.538236
11250	48220	681.245906
11260	48220	688.209001
11270	48220	690.319019
11280	48220	696.89076
11290	48220	699.13707
11300	48220	706.031955
11310	48220	708.096109
11320	48220	713.934513
11330	48220	715.76263
11340	48220	720.224968
11350	48220	721.385938
11360	48220	725.047373
11370	48220	726.388329
11380	48220	730.637291
11390	48220	738.182589
11400	48220	740.73723
11410	48220	749.125902
11420	48220	751.512737
11430	48220	757.559865
11440	48220	759.075361
11450	48220	762.899184
11460	48220	764.237534
11470	48220	768.565666
11480	48220	770.141826
11490	48220	776.237812
11500	48220	778.801763
11510	48220	788.309199
11520	48220	791.653356
11530	48220	798.581606
11540	48220	810.124925
