"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"business-investor.nlogo"
"vary profit"
"09/28/2025 22:18:16:098 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-9","9","-9","9"
"[run number]","number-of-links","profit-multiplier","risk-multiplier","vision-mode","objective","number-investors","max-ticks","[step]","mean [wealth] of turtles","standard-deviation [wealth] of turtles","mean [profit] of patches with [any? turtles-here]","mean [annual-risk] of patches with [any? turtles-here]"
"465","0","0.95","1","neighbors","Optimize","25","50","24","155462.66566747765","90227.33599261653","10544.750608889495","0.03439190175976349"
"468","0","0.95","1","neighbors","Optimize","25","50","7","68386.55488149976","33993.16388516455","12450.027383335844","0.04101763824706451"
"462","0","0.95","1","neighbors","Optimize","25","50","42","268540.8041331831","237304.40896368324","10267.793965539013","0.025972313047478462"
"467","0","0.95","1","neighbors","Optimize","25","50","10","96877.12719562964","54004.98245266689","10869.092305711521","0.03917940515320157"
"466","0","0.95","1","neighbors","Optimize","25","50","14","133453.38027970298","79638.89290529846","11672.506760795945","0.036550365354042345"
"463","0","0.95","1","neighbors","Optimize","25","50","30","266496.8219822529","178047.56583119283","12815.596603057522","0.02779168573693975"
"461","0","0.95","1","neighbors","Optimize","25","50","37","218696.2313044978","191183.10954207616","11495.630934338074","0.03576409703466185"
"468","0","0.95","1","neighbors","Optimize","25","50","8","76402.67676624515","38844.637107666844","12150.897736690536","0.038820013761899495"
"462","0","0.95","1","neighbors","Optimize","25","50","43","278895.7877847489","234629.00353850814","10354.983651565772","0.026448916616668164"
"465","0","0.95","1","neighbors","Optimize","25","50","25","165772.25199139697","88174.74291798298","10309.586323919306","0.033608679118587004"
"448","0","0.9","1","neighbors","Optimize","25","50","41","329994.4923662781","187234.42385935952","8545.752617831055","0.0207621549679361"
"470","0","0.95","1","neighbors","Optimize","25","50","1","10865.952216095258","7737.05417393721","11839.896884054797","0.04604206429452774"
"464","0","0.95","1","neighbors","Optimize","25","50","24","201815.95987925277","132285.97968153105","11194.126282049003","0.03198500408633578"
"459","0","0.95","1","neighbors","Optimize","25","50","47","292771.06636164465","155743.9642563124","9952.643190729972","0.029302102383885687"
"472","0","0.95","1","neighbors","Optimize","25","50","0","0","0","6206.335936593578","0.05413101425883011"
"469","0","0.95","1","neighbors","Optimize","25","50","4","49854.757418576555","24077.61235252921","13856.211721552769","0.04264402996123455"
"463","0","0.95","1","neighbors","Optimize","25","50","31","279312.41858531046","181450.48779189945","12815.596603057524","0.02779168573693975"
"467","0","0.95","1","neighbors","Optimize","25","50","11","104137.3727372753","61912.750747985774","10874.918684718672","0.03917144658565743"
"471","0","0.95","1","neighbors","Optimize","25","50","0","0","0","3814.746536444503","0.06398016600252991"
"461","0","0.95","1","neighbors","Optimize","25","50","38","230511.44583903812","191329.09762142366","11815.214534540306","0.037150110801707804"
"448","0","0.9","1","neighbors","Optimize","25","50","42","338540.24498410913","191304.04567240892","8545.752617831053","0.0207621549679361"
"473","0","0.95","1","neighbors","Optimize","25","50","0","0","0","3292.92817526104","0.05407204510684014"
"462","0","0.95","1","neighbors","Optimize","25","50","44","288914.78587948607","232249.29922025267","10018.998094737104","0.025230373362889972"
"468","0","0.95","1","neighbors","Optimize","25","50","9","87001.55125771678","43392.00256431028","12150.897736690533","0.038820013761899495"
"465","0","0.95","1","neighbors","Optimize","25","50","26","173484.7451623439","90787.13752679438","10107.569703078505","0.03197814905084655"
"472","0","0.95","1","neighbors","Optimize","25","50","1","12330.955178553262","7311.977704519257","13087.319449675626","0.04861540946388526"
"466","0","0.95","1","neighbors","Optimize","25","50","15","145125.88704049893","83235.8490841897","11672.506760795943","0.036550365354042345"
"459","0","0.95","1","neighbors","Optimize","25","50","48","289365.8707515155","166163.83282612273","9952.643190729974","0.029302102383885684"
"463","0","0.95","1","neighbors","Optimize","25","50","32","292128.015188368","185033.9152086423","12815.596603057522","0.02779168573693975"
"467","0","0.95","1","neighbors","Optimize","25","50","12","114615.16129475983","65493.83691926898","10735.991021631035","0.0369707911850084"
"464","0","0.95","1","neighbors","Optimize","25","50","25","213358.90290591156","133350.39157111204","11542.94302665879","0.03406800477151708"
"465","0","0.95","1","neighbors","Optimize","25","50","27","179870.53324068905","95504.7273735908","10107.569703078505","0.03197814905084654"
"471","0","0.95","1","neighbors","Optimize","25","50","1","11213.611976571994","5681.260517579047","11613.526947710017","0.05222780706497805"
"448","0","0.9","1","neighbors","Optimize","25","50","43","347085.99760194024","195442.04452184204","8545.752617831053","0.02076215496793611"
"473","0","0.95","1","neighbors","Optimize","25","50","1","11879.64555627465","6814.636988651119","11879.645556274652","0.053094237644971266"
"461","0","0.95","1","neighbors","Optimize","25","50","39","242108.4244020601","191898.98800239133","11596.978563021985","0.03535078022967477"
"469","0","0.95","1","neighbors","Optimize","25","50","5","57711.149334436486","33521.64391429938","13856.211721552767","0.04264402996123454"
"465","0","0.95","1","neighbors","Optimize","25","50","28","184542.0525325767","101909.685617379","10107.569703078503","0.03197814905084655"
"462","0","0.95","1","neighbors","Optimize","25","50","45","241121.55728557444","241924.40979906573","10018.998094737106","0.025230373362889972"
"472","0","0.95","1","neighbors","Optimize","25","50","2","22501.099569361442","12761.296884126341","13979.92971912844","0.04706711656855025"
"468","0","0.95","1","neighbors","Optimize","25","50","10","97567.17292552986","48264.64781041921","12150.897736690536","0.0388200137618995"
"467","0","0.95","1","neighbors","Optimize","25","50","13","117773.31268244315","73361.98637990662","10028.139860523914","0.034864942648815705"
"470","0","0.95","1","neighbors","Optimize","25","50","2","23211.08816643124","14014.452553614316","12853.227522061592","0.04341760067099906"
"459","0","0.95","1","neighbors","Optimize","25","50","49","276407.9341975135","167136.04680989217","9487.905601353277","0.02886434259691368"
"466","0","0.95","1","neighbors","Optimize","25","50","16","153053.96844879253","91700.40524342301","11672.506760795945","0.036550365354042345"
"463","0","0.95","1","neighbors","Optimize","25","50","33","285226.96134477307","194005.59991293924","12815.596603057522","0.02779168573693975"
"464","0","0.95","1","neighbors","Optimize","25","50","26","214425.30346365474","141601.16973690392","11542.943026658795","0.03406800477151708"
"448","0","0.9","1","neighbors","Optimize","25","50","44","355631.7502197712","199644.16872697786","8545.752617831056","0.020762154967936108"
"465","0","0.95","1","neighbors","Optimize","25","50","29","194649.6222356552","100945.65501030291","10107.569703078503","0.03197814905084654"
"473","0","0.95","1","neighbors","Optimize","25","50","2","25267.517453110548","13002.809882659181","13387.871896835895","0.05233755206867392"
"471","0","0.95","1","neighbors","Optimize","25","50","2","19477.444162942604","13044.721606702384","11929.331561342575","0.05205424152366952"
"461","0","0.95","1","neighbors","Optimize","25","50","40","253488.31304303504","192552.94324622996","11379.88864097494","0.03481692761411404"
"467","0","0.95","1","neighbors","Optimize","25","50","14","127294.71641209374","74813.33807052422","9963.814544558023","0.03447902554499941"
"468","0","0.95","1","neighbors","Optimize","25","50","11","109718.0706622204","50498.02158815486","12150.897736690538","0.038820013761899495"
"469","0","0.95","1","neighbors","Optimize","25","50","6","71567.36105598927","37676.37141670503","13856.211721552769","0.04264402996123455"
"472","0","0.95","1","neighbors","Optimize","25","50","3","37549.02455997293","16214.891826559453","15047.924990611476","0.048702631989084866"
"463","0","0.95","1","neighbors","Optimize","25","50","34","282889.84128400474","205509.98379864468","12815.59660305752","0.02779168573693975"
"466","0","0.95","1","neighbors","Optimize","25","50","17","164101.82024432457","94366.87613056522","11047.851795532079","0.03484967153197479"
"465","0","0.95","1","neighbors","Optimize","25","50","30","204757.1919387337","100394.31569656884","10107.569703078503","0.03197814905084655"
"470","0","0.95","1","neighbors","Optimize","25","50","3","32842.069834264716","22366.058797052632","12719.312914953576","0.040760216099150044"
"464","0","0.95","1","neighbors","Optimize","25","50","27","225968.2464903135","142491.59692305312","11542.943026658793","0.034068004771517085"
"448","0","0.9","1","neighbors","Optimize","25","50","45","363912.7097775675","203988.89701895617","8280.95955779616","0.01994554684268173"
"473","0","0.95","1","neighbors","Optimize","25","50","3","36382.26200779579","22296.930421518282","13293.922452638035","0.050098117532071995"
"462","0","0.95","1","neighbors","Optimize","25","50","46","247322.0999030061","242299.76218153597","10018.998094737106","0.025230373362889972"
"459","0","0.95","1","neighbors","Optimize","25","50","50","253478.55025766458","179307.54974208027","9749.912818225721","0.03158622683205889"
"471","0","0.95","1","neighbors","Optimize","25","50","3","30513.57391760201","17879.873630120725","11929.331561342573","0.05205424152366951"
"468","0","0.95","1","neighbors","Optimize","25","50","12","104226.80468346737","66612.61683813708","12150.897736690531","0.038820013761899495"
"461","0","0.95","1","neighbors","Optimize","25","50","41","264458.2462136851","193232.48166222946","10969.933170650023","0.03341370218247969"
"467","0","0.95","1","neighbors","Optimize","25","50","15","137258.53095665172","75777.22585974094","9963.814544558025","0.03447902554499941"
"470","0","0.95","1","neighbors","Optimize","25","50","4","45649.46827962801","27684.396364573462","12807.398445363287","0.04072629448852434"
"473","0","0.95","1","neighbors","Optimize","25","50","4","49439.22123266388","29187.258122111656","13361.80934551092","0.04982111545049018"
"466","0","0.95","1","neighbors","Optimize","25","50","18","172020.3573583561","102040.7255038489","11368.810799842877","0.03505137659437939"
"464","0","0.95","1","neighbors","Optimize","25","50","28","237162.3727723625","143906.93857812657","11194.126282049003","0.031985004086335776"
"472","0","0.95","1","neighbors","Optimize","25","50","4","44576.903040484205","25094.238019533877","15167.37741162305","0.04913297104784967"
"463","0","0.95","1","neighbors","Optimize","25","50","35","296015.7910398638","208812.0891944666","13125.949755859003","0.03030302954966768"
"465","0","0.95","1","neighbors","Optimize","25","50","31","211078.20557763186","106579.72509704312","10107.569703078503","0.03197814905084655"
"462","0","0.95","1","neighbors","Optimize","25","50","47","257341.0979977432","239377.70626709418","10018.998094737108","0.025230373362889975"
"469","0","0.95","1","neighbors","Optimize","25","50","7","84285.99206211179","44025.37276770874","13856.211721552774","0.04264402996123455"
"448","0","0.9","1","neighbors","Optimize","25","50","46","372193.66933536367","208393.83800592858","8280.959557796165","0.01994554684268173"
"471","0","0.95","1","neighbors","Optimize","25","50","4","42442.905478944595","21960.601829065643","11929.331561342571","0.05205424152366952"
"461","0","0.95","1","neighbors","Optimize","25","50","42","269371.06674384716","200425.95452093004","10969.933170650027","0.03341370218247969"
"468","0","0.95","1","neighbors","Optimize","25","50","13","110248.62412217195","72085.60043236254","12150.897736690533","0.03882001376189948"
"467","0","0.95","1","neighbors","Optimize","25","50","16","147222.34550120975","77012.21874575989","9963.814544558025","0.0344790255449994"
"464","0","0.95","1","neighbors","Optimize","25","50","29","248356.49905441157","145432.58916650884","11194.126282049003","0.031985004086335776"
"465","0","0.95","1","neighbors","Optimize","25","50","32","205601.37070869643","109624.90043913593","10107.569703078503","0.03197814905084655"
"466","0","0.95","1","neighbors","Optimize","25","50","19","183389.16815819897","105178.78891201908","11368.810799842877","0.03505137659437939"
"470","0","0.95","1","neighbors","Optimize","25","50","5","55896.23187558965","35314.510863306794","12807.398445363284","0.04072629448852434"
"472","0","0.95","1","neighbors","Optimize","25","50","5","51950.8218140868","31872.703598547247","15289.025587473896","0.04662679559048374"
"448","0","0.9","1","neighbors","Optimize","25","50","47","380474.6288931598","212855.2534991296","8280.959557796165","0.019945546842681735"
"462","0","0.95","1","neighbors","Optimize","25","50","48","267360.0960924803","236601.12930691818","10018.998094737104","0.025230373362889972"
"473","0","0.95","1","neighbors","Optimize","25","50","5","61493.90013880549","37460.266667218064","13256.110215279183","0.0483156618721772"
"463","0","0.95","1","neighbors","Optimize","25","50","36","308674.32742305513","212161.3623970328","12658.536383191378","0.029143544911907467"
