"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"BusinessInvestor.nlogo"
"vary-vision-and-investors"
"10/07/2025 21:50:53:651 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","failure-max","turtle-coloring-mode","vision-mode","failure-min","color-patches-by","num-investors","sense-radius","max-ticks","[step]","mean-wealth"
"2781","0.1","red","radius","0.01","exp utility","90","4","25","24","132768.33647581874"
"2786","0.1","red","radius","0.01","exp utility","90","4","25","24","115148.84093740839"
"2789","0.1","red","radius","0.01","exp utility","90","4","25","24","134345.0711506998"
"2785","0.1","red","radius","0.01","exp utility","90","4","25","24","127996.07286289388"
"2790","0.1","red","radius","0.01","exp utility","90","4","25","24","127567.46658936387"
"2787","0.1","red","radius","0.01","exp utility","90","4","25","24","120807.48899469193"
"2788","0.1","red","radius","0.01","exp utility","90","4","25","24","126222.76092585425"
"2792","0.1","red","radius","0.01","exp utility","90","5","25","24","134581.06088002387"
"2791","0.1","red","radius","0.01","exp utility","90","5","25","24","117831.73470853151"
"2793","0.1","red","radius","0.01","exp utility","90","5","25","24","112659.22140923447"
"2795","0.1","red","radius","0.01","exp utility","90","5","25","24","123429.64299735604"
"2794","0.1","red","radius","0.01","exp utility","90","5","25","24","131088.4009203486"
"2797","0.1","red","radius","0.01","exp utility","90","5","25","24","134579.2750932972"
"2798","0.1","red","radius","0.01","exp utility","90","5","25","24","128232.23279418991"
"2796","0.1","red","radius","0.01","exp utility","90","5","25","24","123225.59892211387"
"2801","0.1","red","radius","0.01","exp utility","90","5","25","24","119597.70923801248"
"2799","0.1","red","radius","0.01","exp utility","90","5","25","24","144087.26118033534"
"2803","0.1","red","radius","0.01","exp utility","90","5","25","24","128537.65443427027"
"2800","0.1","red","radius","0.01","exp utility","90","5","25","24","138794.32242844"
"2802","0.1","red","radius","0.01","exp utility","90","5","25","24","128349.97106374508"
"2805","0.1","red","radius","0.01","exp utility","90","5","25","24","128463.8966550581"
"2804","0.1","red","radius","0.01","exp utility","90","5","25","24","143524.7145843419"
"2807","0.1","red","radius","0.01","exp utility","90","5","25","24","121783.19064918465"
"2806","0.1","red","radius","0.01","exp utility","90","5","25","24","141072.43666714936"
"2810","0.1","red","radius","0.01","exp utility","90","5","25","24","141556.7011553592"
"2811","0.1","red","radius","0.01","exp utility","90","5","25","24","136853.4831984146"
"2808","0.1","red","radius","0.01","exp utility","90","5","25","24","132126.78352138447"
"2809","0.1","red","radius","0.01","exp utility","90","5","25","24","138996.15141180228"
"2812","0.1","red","radius","0.01","exp utility","90","5","25","24","120571.49372897972"
"2814","0.1","red","radius","0.01","exp utility","90","5","25","24","131294.77475053104"
"2815","0.1","red","radius","0.01","exp utility","90","5","25","24","121867.62424284677"
"2813","0.1","red","radius","0.01","exp utility","90","5","25","24","134744.32017915978"
"2816","0.1","red","radius","0.01","exp utility","90","5","25","24","126226.84152187986"
"2818","0.1","red","radius","0.01","exp utility","90","5","25","24","134394.09437111398"
"2817","0.1","red","radius","0.01","exp utility","90","5","25","24","127512.62704955459"
"2820","0.1","red","radius","0.01","exp utility","90","5","25","24","122228.102096609"
"2819","0.1","red","radius","0.01","exp utility","90","5","25","24","113190.78011693066"
"2821","0.1","red","radius","0.01","exp utility","90","6","25","24","139351.06109184588"
"2824","0.1","red","radius","0.01","exp utility","90","6","25","24","125811.8999840244"
"2823","0.1","red","radius","0.01","exp utility","90","6","25","24","135659.20051511802"
"2822","0.1","red","radius","0.01","exp utility","90","6","25","24","124439.75108649842"
"2826","0.1","red","radius","0.01","exp utility","90","6","25","24","135828.09193312933"
"2825","0.1","red","radius","0.01","exp utility","90","6","25","24","120845.4704218872"
"2827","0.1","red","radius","0.01","exp utility","90","6","25","24","133608.70825930237"
"2830","0.1","red","radius","0.01","exp utility","90","6","25","24","134675.68832327722"
"2828","0.1","red","radius","0.01","exp utility","90","6","25","24","121445.8360267451"
"2829","0.1","red","radius","0.01","exp utility","90","6","25","24","129707.37882277138"
"2831","0.1","red","radius","0.01","exp utility","90","6","25","24","139902.29651918844"
"2834","0.1","red","radius","0.01","exp utility","90","6","25","24","132452.32607638766"
"2832","0.1","red","radius","0.01","exp utility","90","6","25","24","135949.01571273466"
"2835","0.1","red","radius","0.01","exp utility","90","6","25","24","112900.67918626945"
"2833","0.1","red","radius","0.01","exp utility","90","6","25","24","123810.22873548983"
"2836","0.1","red","radius","0.01","exp utility","90","6","25","24","130792.54874211652"
"2837","0.1","red","radius","0.01","exp utility","90","6","25","24","132623.28674686534"
"2840","0.1","red","radius","0.01","exp utility","90","6","25","24","136492.9503224159"
"2838","0.1","red","radius","0.01","exp utility","90","6","25","24","149098.06654186232"
"2839","0.1","red","radius","0.01","exp utility","90","6","25","24","122488.45013646709"
"2841","0.1","red","radius","0.01","exp utility","90","6","25","24","135740.36699150765"
"2843","0.1","red","radius","0.01","exp utility","90","6","25","24","123552.0358512061"
"2842","0.1","red","radius","0.01","exp utility","90","6","25","24","118721.35168567147"
"2845","0.1","red","radius","0.01","exp utility","90","6","25","24","108594.09598361"
"2846","0.1","red","radius","0.01","exp utility","90","6","25","24","130573.75050146882"
"2850","0.1","red","radius","0.01","exp utility","90","6","25","24","132434.05960947103"
"2844","0.1","red","radius","0.01","exp utility","90","6","25","24","121205.80094373693"
"2847","0.1","red","radius","0.01","exp utility","90","6","25","24","132822.19508805702"
"2848","0.1","red","radius","0.01","exp utility","90","6","25","24","132808.13569890495"
"2849","0.1","red","radius","0.01","exp utility","90","6","25","24","124125.25269176438"
"2852","0.1","red","radius","0.01","exp utility","90","7","25","24","124594.29144279087"
"2854","0.1","red","radius","0.01","exp utility","90","7","25","24","130751.51295543241"
"2851","0.1","red","radius","0.01","exp utility","90","7","25","24","122666.27357630029"
"2853","0.1","red","radius","0.01","exp utility","90","7","25","24","123719.25675914441"
"2855","0.1","red","radius","0.01","exp utility","90","7","25","24","124793.21672858004"
"2856","0.1","red","radius","0.01","exp utility","90","7","25","24","122930.62598451157"
"2857","0.1","red","radius","0.01","exp utility","90","7","25","24","122535.50817535528"
"2858","0.1","red","radius","0.01","exp utility","90","7","25","24","136331.1255863543"
"2861","0.1","red","radius","0.01","exp utility","90","7","25","24","139025.6409000625"
"2859","0.1","red","radius","0.01","exp utility","90","7","25","24","117567.62141844998"
"2865","0.1","red","radius","0.01","exp utility","90","7","25","24","133667.97809802182"
"2862","0.1","red","radius","0.01","exp utility","90","7","25","24","127878.21891976801"
"2860","0.1","red","radius","0.01","exp utility","90","7","25","24","126069.40296051557"
"2863","0.1","red","radius","0.01","exp utility","90","7","25","24","136033.87428360365"
"2864","0.1","red","radius","0.01","exp utility","90","7","25","24","129068.3010554878"
"2869","0.1","red","radius","0.01","exp utility","90","7","25","24","122261.64304065498"
"2868","0.1","red","radius","0.01","exp utility","90","7","25","24","122068.81981430096"
"2867","0.1","red","radius","0.01","exp utility","90","7","25","24","122730.76268645421"
"2866","0.1","red","radius","0.01","exp utility","90","7","25","24","133820.80984169093"
"2872","0.1","red","radius","0.01","exp utility","90","7","25","24","123621.65954906434"
"2870","0.1","red","radius","0.01","exp utility","90","7","25","24","135820.8434253672"
"2871","0.1","red","radius","0.01","exp utility","90","7","25","24","133474.9981222399"
"2874","0.1","red","radius","0.01","exp utility","90","7","25","24","129586.51438540716"
"2873","0.1","red","radius","0.01","exp utility","90","7","25","24","135748.9708327907"
"2875","0.1","red","radius","0.01","exp utility","90","7","25","24","136433.15845666075"
"2877","0.1","red","radius","0.01","exp utility","90","7","25","24","121950.71013942738"
"2880","0.1","red","radius","0.01","exp utility","90","7","25","24","133754.2632607422"
"2876","0.1","red","radius","0.01","exp utility","90","7","25","24","112544.81081487078"
"2878","0.1","red","radius","0.01","exp utility","90","7","25","24","126502.53167699806"
"2879","0.1","red","radius","0.01","exp utility","90","7","25","24","124013.18129909316"
"2881","0.1","red","radius","0.01","exp utility","90","8","25","24","123885.96458771279"
"2883","0.1","red","radius","0.01","exp utility","90","8","25","24","129318.34129583366"
"2882","0.1","red","radius","0.01","exp utility","90","8","25","24","131814.4659285253"
"2885","0.1","red","radius","0.01","exp utility","90","8","25","24","132845.60927412024"
"2890","0.1","red","radius","0.01","exp utility","90","8","25","24","126615.77956231326"
"2884","0.1","red","radius","0.01","exp utility","90","8","25","24","131696.2793286822"
"2887","0.1","red","radius","0.01","exp utility","90","8","25","24","132760.51253818927"
"2888","0.1","red","radius","0.01","exp utility","90","8","25","24","121722.79350714717"
"2886","0.1","red","radius","0.01","exp utility","90","8","25","24","125002.20583467"
"2894","0.1","red","radius","0.01","exp utility","90","8","25","24","136108.2159396981"
"2889","0.1","red","radius","0.01","exp utility","90","8","25","24","132238.83835213468"
"2893","0.1","red","radius","0.01","exp utility","90","8","25","24","131473.20197758233"
"2891","0.1","red","radius","0.01","exp utility","90","8","25","24","136856.75420265397"
"2892","0.1","red","radius","0.01","exp utility","90","8","25","24","118790.33859749859"
"2895","0.1","red","radius","0.01","exp utility","90","8","25","24","142658.97658810503"
"2896","0.1","red","radius","0.01","exp utility","90","8","25","24","135659.1906776551"
"2898","0.1","red","radius","0.01","exp utility","90","8","25","24","139346.48584817088"
"2897","0.1","red","radius","0.01","exp utility","90","8","25","24","129556.19407347441"
"2899","0.1","red","radius","0.01","exp utility","90","8","25","24","140722.45323534563"
"2900","0.1","red","radius","0.01","exp utility","90","8","25","24","119170.3312711608"
"2902","0.1","red","radius","0.01","exp utility","90","8","25","24","133504.28503965054"
"2901","0.1","red","radius","0.01","exp utility","90","8","25","24","139617.17064897416"
"2905","0.1","red","radius","0.01","exp utility","90","8","25","24","138614.94778567663"
"2903","0.1","red","radius","0.01","exp utility","90","8","25","24","133100.43040828296"
"2904","0.1","red","radius","0.01","exp utility","90","8","25","24","128582.88112565501"
"2909","0.1","red","radius","0.01","exp utility","90","8","25","24","130792.67667458481"
"2908","0.1","red","radius","0.01","exp utility","90","8","25","24","134166.6342800487"
"2906","0.1","red","radius","0.01","exp utility","90","8","25","24","108598.85390154202"
"2907","0.1","red","radius","0.01","exp utility","90","8","25","24","128357.70479575933"
"2910","0.1","red","radius","0.01","exp utility","90","8","25","24","122434.57254065544"
"2913","0.1","red","radius","0.01","exp utility","90","9","25","24","128203.69779260628"
"2911","0.1","red","radius","0.01","exp utility","90","9","25","24","135188.3527324991"
"2914","0.1","red","radius","0.01","exp utility","90","9","25","24","117441.90059056858"
"2912","0.1","red","radius","0.01","exp utility","90","9","25","24","129053.54461377865"
"2916","0.1","red","radius","0.01","exp utility","90","9","25","24","128354.52779335353"
"2915","0.1","red","radius","0.01","exp utility","90","9","25","24","112553.54386087827"
"2917","0.1","red","radius","0.01","exp utility","90","9","25","24","136223.00383576058"
"2918","0.1","red","radius","0.01","exp utility","90","9","25","24","129504.0768543327"
"2921","0.1","red","radius","0.01","exp utility","90","9","25","24","122403.02701219569"
"2919","0.1","red","radius","0.01","exp utility","90","9","25","24","135946.7295972101"
"2922","0.1","red","radius","0.01","exp utility","90","9","25","24","110654.98151945623"
"2923","0.1","red","radius","0.01","exp utility","90","9","25","24","125734.87730777622"
"2920","0.1","red","radius","0.01","exp utility","90","9","25","24","122447.28226782543"
"2925","0.1","red","radius","0.01","exp utility","90","9","25","24","130221.18763393413"
"2924","0.1","red","radius","0.01","exp utility","90","9","25","24","133223.11592587119"
"2927","0.1","red","radius","0.01","exp utility","90","9","25","24","129691.04443051267"
"2926","0.1","red","radius","0.01","exp utility","90","9","25","24","121249.71693911511"
"2929","0.1","red","radius","0.01","exp utility","90","9","25","24","130375.52283780614"
"2928","0.1","red","radius","0.01","exp utility","90","9","25","24","122849.14368853904"
"2930","0.1","red","radius","0.01","exp utility","90","9","25","24","138245.89546243625"
"2932","0.1","red","radius","0.01","exp utility","90","9","25","24","146820.49127639626"
"2931","0.1","red","radius","0.01","exp utility","90","9","25","24","132453.217897444"
"2934","0.1","red","radius","0.01","exp utility","90","9","25","24","124562.7720172875"
"2933","0.1","red","radius","0.01","exp utility","90","9","25","24","130068.69894771588"
"2935","0.1","red","radius","0.01","exp utility","90","9","25","24","118223.4177554554"
"2937","0.1","red","radius","0.01","exp utility","90","9","25","24","123913.88040158858"
"2939","0.1","red","radius","0.01","exp utility","90","9","25","24","126880.54822723601"
